time;PV5
21.07.2016 11:00;0.449406
21.07.2016 11:15;0.45124
21.07.2016 11:30;0.453074
21.07.2016 11:45;0.454907
21.07.2016 12:00;0.456741
21.07.2016 12:15;0.458193
21.07.2016 12:30;0.459645
21.07.2016 12:45;0.461097
21.07.2016 13:00;0.462549
21.07.2016 13:15;0.43524
21.07.2016 13:30;0.40793
21.07.2016 13:45;0.380621
21.07.2016 14:00;0.353312
21.07.2016 14:15;0.334401
21.07.2016 14:30;0.315491
21.07.2016 14:45;0.29658
21.07.2016 15:00;0.27767
21.07.2016 15:15;0.246999
21.07.2016 15:30;0.216328
21.07.2016 15:45;0.185656
21.07.2016 16:00;0.154985
21.07.2016 16:15;0.142676
21.07.2016 16:30;0.130367
21.07.2016 16:45;0.118059
21.07.2016 17:00;0.10575
21.07.2016 17:15;0.0970988
21.07.2016 17:30;0.088448
21.07.2016 17:45;0.0797971
21.07.2016 18:00;0.0711463
21.07.2016 18:15;0.0533597
21.07.2016 18:30;0.0355731
21.07.2016 18:45;0.0177866
21.07.2016 19:00;0
21.07.2016 19:15;0
21.07.2016 19:30;0
21.07.2016 19:45;0
21.07.2016 20:00;0
21.07.2016 20:15;0
21.07.2016 20:30;0
21.07.2016 20:45;0
21.07.2016 21:00;0
21.07.2016 21:15;0
21.07.2016 21:30;0
21.07.2016 21:45;0
21.07.2016 22:00;0
21.07.2016 22:15;0
21.07.2016 22:30;0
21.07.2016 22:45;0
21.07.2016 23:00;0
21.07.2016 23:15;0
21.07.2016 23:30;0
21.07.2016 23:45;0
22.07.2016 00:00;0
22.07.2016 00:15;0
22.07.2016 00:30;0
22.07.2016 00:45;0
22.07.2016 01:00;0
22.07.2016 01:15;0
22.07.2016 01:30;0
22.07.2016 01:45;0
22.07.2016 02:00;0
22.07.2016 02:15;0
22.07.2016 02:30;0
22.07.2016 02:45;0
22.07.2016 03:00;0
22.07.2016 03:15;0
22.07.2016 03:30;0
22.07.2016 03:45;0
22.07.2016 04:00;0
22.07.2016 04:15;0
22.07.2016 04:30;0
22.07.2016 04:45;0
22.07.2016 05:00;0
22.07.2016 05:15;0
22.07.2016 05:30;0
22.07.2016 05:45;0
22.07.2016 06:00;0
22.07.2016 06:15;0.0284267
22.07.2016 06:30;0.0568533
22.07.2016 06:45;0.08528
22.07.2016 07:00;0.113707
22.07.2016 07:15;0.126755
22.07.2016 07:30;0.139803
22.07.2016 07:45;0.152852
22.07.2016 08:00;0.1659
22.07.2016 08:15;0.179043
22.07.2016 08:30;0.192187
22.07.2016 08:45;0.20533
22.07.2016 09:00;0.218473
22.07.2016 09:15;0.268591
22.07.2016 09:30;0.318708
22.07.2016 09:45;0.368826
22.07.2016 10:00;0.418943
22.07.2016 10:15;0.424866
22.07.2016 10:30;0.430789
22.07.2016 10:45;0.436712
22.07.2016 11:00;0.442635
22.07.2016 11:15;0.44387
22.07.2016 11:30;0.445105
22.07.2016 11:45;0.44634
22.07.2016 12:00;0.447575
22.07.2016 12:15;0.449719
22.07.2016 12:30;0.451864
22.07.2016 12:45;0.454008
22.07.2016 13:00;0.456152
22.07.2016 13:15;0.434348
22.07.2016 13:30;0.412544
22.07.2016 13:45;0.390739
22.07.2016 14:00;0.368935
22.07.2016 14:15;0.352358
22.07.2016 14:30;0.33578
22.07.2016 14:45;0.319202
22.07.2016 15:00;0.302624
22.07.2016 15:15;0.268469
22.07.2016 15:30;0.234313
22.07.2016 15:45;0.200157
22.07.2016 16:00;0.166001
22.07.2016 16:15;0.154477
22.07.2016 16:30;0.142954
22.07.2016 16:45;0.131431
22.07.2016 17:00;0.119907
22.07.2016 17:15;0.106638
22.07.2016 17:30;0.0933677
22.07.2016 17:45;0.0800979
22.07.2016 18:00;0.0668282
22.07.2016 18:15;0.0501211
22.07.2016 18:30;0.0334141
22.07.2016 18:45;0.016707
22.07.2016 19:00;0
22.07.2016 19:15;0
22.07.2016 19:30;0
22.07.2016 19:45;0
22.07.2016 20:00;0
22.07.2016 20:15;0
22.07.2016 20:30;0
22.07.2016 20:45;0
22.07.2016 21:00;0
22.07.2016 21:15;0
22.07.2016 21:30;0
22.07.2016 21:45;0
22.07.2016 22:00;0
22.07.2016 22:15;0
22.07.2016 22:30;0
22.07.2016 22:45;0
22.07.2016 23:00;0
22.07.2016 23:15;0
22.07.2016 23:30;0
22.07.2016 23:45;0
23.07.2016 00:00;0
23.07.2016 00:15;0
23.07.2016 00:30;0
23.07.2016 00:45;0
23.07.2016 01:00;0
23.07.2016 01:15;0
23.07.2016 01:30;0
23.07.2016 01:45;0
23.07.2016 02:00;0
23.07.2016 02:15;0
23.07.2016 02:30;0
23.07.2016 02:45;0
23.07.2016 03:00;0
23.07.2016 03:15;0
23.07.2016 03:30;0
23.07.2016 03:45;0
23.07.2016 04:00;0
23.07.2016 04:15;0
23.07.2016 04:30;0
23.07.2016 04:45;0
23.07.2016 05:00;0
23.07.2016 05:15;0
23.07.2016 05:30;0
23.07.2016 05:45;0
23.07.2016 06:00;0
23.07.2016 06:15;0.0292776
23.07.2016 06:30;0.0585551
23.07.2016 06:45;0.0878327
23.07.2016 07:00;0.11711
23.07.2016 07:15;0.137876
23.07.2016 07:30;0.158641
23.07.2016 07:45;0.179407
23.07.2016 08:00;0.200172
23.07.2016 08:15;0.222358
23.07.2016 08:30;0.244544
23.07.2016 08:45;0.266729
23.07.2016 09:00;0.288915
23.07.2016 09:15;0.330943
23.07.2016 09:30;0.37297
23.07.2016 09:45;0.414998
23.07.2016 10:00;0.457025
23.07.2016 10:15;0.47411
23.07.2016 10:30;0.491195
23.07.2016 10:45;0.50828
23.07.2016 11:00;0.525365
23.07.2016 11:15;0.533312
23.07.2016 11:30;0.541259
23.07.2016 11:45;0.549206
23.07.2016 12:00;0.557153
23.07.2016 12:15;0.555115
23.07.2016 12:30;0.553078
23.07.2016 12:45;0.55104
23.07.2016 13:00;0.549002
23.07.2016 13:15;0.533127
23.07.2016 13:30;0.517252
23.07.2016 13:45;0.501377
23.07.2016 14:00;0.485502
23.07.2016 14:15;0.462379
23.07.2016 14:30;0.439256
23.07.2016 14:45;0.416134
23.07.2016 15:00;0.393011
23.07.2016 15:15;0.353012
23.07.2016 15:30;0.313013
23.07.2016 15:45;0.273014
23.07.2016 16:00;0.233015
23.07.2016 16:15;0.205739
23.07.2016 16:30;0.178463
23.07.2016 16:45;0.151186
23.07.2016 17:00;0.12391
23.07.2016 17:15;0.0929327
23.07.2016 17:30;0.0619551
23.07.2016 17:45;0.0309776
23.07.2016 18:00;0
23.07.2016 18:15;0
23.07.2016 18:30;0
23.07.2016 18:45;0
23.07.2016 19:00;0
23.07.2016 19:15;0
23.07.2016 19:30;0
23.07.2016 19:45;0
23.07.2016 20:00;0
23.07.2016 20:15;0
23.07.2016 20:30;0
23.07.2016 20:45;0
23.07.2016 21:00;0
23.07.2016 21:15;0
23.07.2016 21:30;0
23.07.2016 21:45;0
23.07.2016 22:00;0
23.07.2016 22:15;0
23.07.2016 22:30;0
23.07.2016 22:45;0
23.07.2016 23:00;0
23.07.2016 23:15;0
23.07.2016 23:30;0
23.07.2016 23:45;0
24.07.2016 00:00;0
24.07.2016 00:15;0
24.07.2016 00:30;0
24.07.2016 00:45;0
24.07.2016 01:00;0
24.07.2016 01:15;0
24.07.2016 01:30;0
24.07.2016 01:45;0
24.07.2016 02:00;0
24.07.2016 02:15;0
24.07.2016 02:30;0
24.07.2016 02:45;0
24.07.2016 03:00;0
24.07.2016 03:15;0
24.07.2016 03:30;0
24.07.2016 03:45;0
24.07.2016 04:00;0
24.07.2016 04:15;0
24.07.2016 04:30;0
24.07.2016 04:45;0
24.07.2016 05:00;0
24.07.2016 05:15;0
24.07.2016 05:30;0
24.07.2016 05:45;0
24.07.2016 06:00;0
24.07.2016 06:15;0.0229779
24.07.2016 06:30;0.0459558
24.07.2016 06:45;0.0689337
24.07.2016 07:00;0.0919116
24.07.2016 07:15;0.113375
24.07.2016 07:30;0.134839
24.07.2016 07:45;0.156303
24.07.2016 08:00;0.177767
24.07.2016 08:15;0.206329
24.07.2016 08:30;0.234892
24.07.2016 08:45;0.263455
24.07.2016 09:00;0.292017
24.07.2016 09:15;0.333376
24.07.2016 09:30;0.374735
24.07.2016 09:45;0.416093
24.07.2016 10:00;0.457452
24.07.2016 10:15;0.474579
24.07.2016 10:30;0.491707
24.07.2016 10:45;0.508834
24.07.2016 11:00;0.525961
24.07.2016 11:15;0.542141
24.07.2016 11:30;0.55832
24.07.2016 11:45;0.5745
24.07.2016 12:00;0.590679
24.07.2016 12:15;0.58017
24.07.2016 12:30;0.56966
24.07.2016 12:45;0.559151
24.07.2016 13:00;0.548641
24.07.2016 13:15;0.532711
24.07.2016 13:30;0.516782
24.07.2016 13:45;0.500852
24.07.2016 14:00;0.484922
24.07.2016 14:15;0.461936
24.07.2016 14:30;0.43895
24.07.2016 14:45;0.415964
24.07.2016 15:00;0.392977
24.07.2016 15:15;0.353468
24.07.2016 15:30;0.313958
24.07.2016 15:45;0.274448
24.07.2016 16:00;0.234939
24.07.2016 16:15;0.207424
24.07.2016 16:30;0.179908
24.07.2016 16:45;0.152393
24.07.2016 17:00;0.124878
24.07.2016 17:15;0.0936582
24.07.2016 17:30;0.0624388
24.07.2016 17:45;0.0312194
24.07.2016 18:00;0
24.07.2016 18:15;0
24.07.2016 18:30;0
24.07.2016 18:45;0
24.07.2016 19:00;0
24.07.2016 19:15;0
24.07.2016 19:30;0
24.07.2016 19:45;0
24.07.2016 20:00;0
24.07.2016 20:15;0
24.07.2016 20:30;0
24.07.2016 20:45;0
24.07.2016 21:00;0
24.07.2016 21:15;0
24.07.2016 21:30;0
24.07.2016 21:45;0
24.07.2016 22:00;0
24.07.2016 22:15;0
24.07.2016 22:30;0
24.07.2016 22:45;0
24.07.2016 23:00;0
24.07.2016 23:15;0
24.07.2016 23:30;0
24.07.2016 23:45;0
25.07.2016 00:00;0
25.07.2016 00:15;0
25.07.2016 00:30;0
25.07.2016 00:45;0
25.07.2016 01:00;0
25.07.2016 01:15;0
25.07.2016 01:30;0
25.07.2016 01:45;0
25.07.2016 02:00;0
25.07.2016 02:15;0
25.07.2016 02:30;0
25.07.2016 02:45;0
25.07.2016 03:00;0
25.07.2016 03:15;0
25.07.2016 03:30;0
25.07.2016 03:45;0
25.07.2016 04:00;0
25.07.2016 04:15;0
25.07.2016 04:30;0
25.07.2016 04:45;0
25.07.2016 05:00;0
25.07.2016 05:15;0
25.07.2016 05:30;0
25.07.2016 05:45;0
25.07.2016 06:00;0
25.07.2016 06:15;0.0225093
25.07.2016 06:30;0.0450185
25.07.2016 06:45;0.0675278
25.07.2016 07:00;0.090037
25.07.2016 07:15;0.111003
25.07.2016 07:30;0.131968
25.07.2016 07:45;0.152934
25.07.2016 08:00;0.1739
25.07.2016 08:15;0.201799
25.07.2016 08:30;0.229698
25.07.2016 08:45;0.257597
25.07.2016 09:00;0.285497
25.07.2016 09:15;0.325905
25.07.2016 09:30;0.366314
25.07.2016 09:45;0.406722
25.07.2016 10:00;0.447131
25.07.2016 10:15;0.47176
25.07.2016 10:30;0.49639
25.07.2016 10:45;0.521019
25.07.2016 11:00;0.545649
25.07.2016 11:15;0.552817
25.07.2016 11:30;0.559986
25.07.2016 11:45;0.567154
25.07.2016 12:00;0.574323
25.07.2016 12:15;0.57186
25.07.2016 12:30;0.569398
25.07.2016 12:45;0.566936
25.07.2016 13:00;0.564474
25.07.2016 13:15;0.549639
25.07.2016 13:30;0.534804
25.07.2016 13:45;0.519969
25.07.2016 14:00;0.505134
25.07.2016 14:15;0.482458
25.07.2016 14:30;0.459781
25.07.2016 14:45;0.437104
25.07.2016 15:00;0.414428
25.07.2016 15:15;0.367994
25.07.2016 15:30;0.32156
25.07.2016 15:45;0.275126
25.07.2016 16:00;0.228692
25.07.2016 16:15;0.201881
25.07.2016 16:30;0.175069
25.07.2016 16:45;0.148258
25.07.2016 17:00;0.121446
25.07.2016 17:15;0.0910848
25.07.2016 17:30;0.0607232
25.07.2016 17:45;0.0303616
25.07.2016 18:00;0
25.07.2016 18:15;0
25.07.2016 18:30;0
25.07.2016 18:45;0
25.07.2016 19:00;0
25.07.2016 19:15;0
25.07.2016 19:30;0
25.07.2016 19:45;0
25.07.2016 20:00;0
25.07.2016 20:15;0
25.07.2016 20:30;0
25.07.2016 20:45;0
25.07.2016 21:00;0
25.07.2016 21:15;0
25.07.2016 21:30;0
25.07.2016 21:45;0
25.07.2016 22:00;0
25.07.2016 22:15;0
25.07.2016 22:30;0
25.07.2016 22:45;0
25.07.2016 23:00;0
25.07.2016 23:15;0
25.07.2016 23:30;0
25.07.2016 23:45;0
26.07.2016 00:00;0
26.07.2016 00:15;0
26.07.2016 00:30;0
26.07.2016 00:45;0
26.07.2016 01:00;0
26.07.2016 01:15;0
26.07.2016 01:30;0
26.07.2016 01:45;0
26.07.2016 02:00;0
26.07.2016 02:15;0
26.07.2016 02:30;0
26.07.2016 02:45;0
26.07.2016 03:00;0
26.07.2016 03:15;0
26.07.2016 03:30;0
26.07.2016 03:45;0
26.07.2016 04:00;0
26.07.2016 04:15;0
26.07.2016 04:30;0
26.07.2016 04:45;0
26.07.2016 05:00;0
26.07.2016 05:15;0
26.07.2016 05:30;0
26.07.2016 05:45;0
26.07.2016 06:00;0
26.07.2016 06:15;0.0224828
26.07.2016 06:30;0.0449657
26.07.2016 06:45;0.0674485
26.07.2016 07:00;0.0899313
26.07.2016 07:15;0.110889
26.07.2016 07:30;0.131847
26.07.2016 07:45;0.152805
26.07.2016 08:00;0.173763
26.07.2016 08:15;0.20172
26.07.2016 08:30;0.229677
26.07.2016 08:45;0.257633
26.07.2016 09:00;0.28559
26.07.2016 09:15;0.326487
26.07.2016 09:30;0.367384
26.07.2016 09:45;0.408281
26.07.2016 10:00;0.449178
26.07.2016 10:15;0.465913
26.07.2016 10:30;0.482648
26.07.2016 10:45;0.499382
26.07.2016 11:00;0.516117
26.07.2016 11:15;0.522723
26.07.2016 11:30;0.529329
26.07.2016 11:45;0.535934
26.07.2016 12:00;0.54254
26.07.2016 12:15;0.54184
26.07.2016 12:30;0.541139
26.07.2016 12:45;0.540439
26.07.2016 13:00;0.539738
26.07.2016 13:15;0.528158
26.07.2016 13:30;0.516579
26.07.2016 13:45;0.504999
26.07.2016 14:00;0.493419
26.07.2016 14:15;0.470374
26.07.2016 14:30;0.44733
26.07.2016 14:45;0.424285
26.07.2016 15:00;0.401241
26.07.2016 15:15;0.356381
26.07.2016 15:30;0.31152
26.07.2016 15:45;0.26666
26.07.2016 16:00;0.2218
26.07.2016 16:15;0.200663
26.07.2016 16:30;0.179526
26.07.2016 16:45;0.15839
26.07.2016 17:00;0.137253
26.07.2016 17:15;0.10294
26.07.2016 17:30;0.0686264
26.07.2016 17:45;0.0343132
26.07.2016 18:00;0
26.07.2016 18:15;0
26.07.2016 18:30;0
26.07.2016 18:45;0
26.07.2016 19:00;0
26.07.2016 19:15;0
26.07.2016 19:30;0
26.07.2016 19:45;0
26.07.2016 20:00;0
26.07.2016 20:15;0
26.07.2016 20:30;0
26.07.2016 20:45;0
26.07.2016 21:00;0
26.07.2016 21:15;0
26.07.2016 21:30;0
26.07.2016 21:45;0
26.07.2016 22:00;0
26.07.2016 22:15;0
26.07.2016 22:30;0
26.07.2016 22:45;0
26.07.2016 23:00;0
26.07.2016 23:15;0
26.07.2016 23:30;0
26.07.2016 23:45;0
27.07.2016 00:00;0
27.07.2016 00:15;0
27.07.2016 00:30;0
27.07.2016 00:45;0
27.07.2016 01:00;0
27.07.2016 01:15;0
27.07.2016 01:30;0
27.07.2016 01:45;0
27.07.2016 02:00;0
27.07.2016 02:15;0
27.07.2016 02:30;0
27.07.2016 02:45;0
27.07.2016 03:00;0
27.07.2016 03:15;0
27.07.2016 03:30;0
27.07.2016 03:45;0
27.07.2016 04:00;0
27.07.2016 04:15;0
27.07.2016 04:30;0
27.07.2016 04:45;0
27.07.2016 05:00;0
27.07.2016 05:15;0
27.07.2016 05:30;0
27.07.2016 05:45;0
27.07.2016 06:00;0
27.07.2016 06:15;0.022478
27.07.2016 06:30;0.044956
27.07.2016 06:45;0.067434
27.07.2016 07:00;0.089912
27.07.2016 07:15;0.110982
27.07.2016 07:30;0.132051
27.07.2016 07:45;0.153121
27.07.2016 08:00;0.174191
27.07.2016 08:15;0.20242
27.07.2016 08:30;0.230649
27.07.2016 08:45;0.258878
27.07.2016 09:00;0.287107
27.07.2016 09:15;0.328668
27.07.2016 09:30;0.37023
27.07.2016 09:45;0.411791
27.07.2016 10:00;0.453353
27.07.2016 10:15;0.470117
27.07.2016 10:30;0.486881
27.07.2016 10:45;0.503646
27.07.2016 11:00;0.52041
27.07.2016 11:15;0.528029
27.07.2016 11:30;0.535648
27.07.2016 11:45;0.543267
27.07.2016 12:00;0.550886
27.07.2016 12:15;0.547928
27.07.2016 12:30;0.544969
27.07.2016 12:45;0.54201
27.07.2016 13:00;0.539051
27.07.2016 13:15;0.522517
27.07.2016 13:30;0.505982
27.07.2016 13:45;0.489448
27.07.2016 14:00;0.472913
27.07.2016 14:15;0.454183
27.07.2016 14:30;0.435452
27.07.2016 14:45;0.416722
27.07.2016 15:00;0.397992
27.07.2016 15:15;0.355474
27.07.2016 15:30;0.312956
27.07.2016 15:45;0.270438
27.07.2016 16:00;0.22792
27.07.2016 16:15;0.200941
27.07.2016 16:30;0.173963
27.07.2016 16:45;0.146984
27.07.2016 17:00;0.120005
27.07.2016 17:15;0.0900039
27.07.2016 17:30;0.0600026
27.07.2016 17:45;0.0300013
27.07.2016 18:00;0
27.07.2016 18:15;0
27.07.2016 18:30;0
27.07.2016 18:45;0
27.07.2016 19:00;0
27.07.2016 19:15;0
27.07.2016 19:30;0
27.07.2016 19:45;0
27.07.2016 20:00;0
27.07.2016 20:15;0
27.07.2016 20:30;0
27.07.2016 20:45;0
27.07.2016 21:00;0
27.07.2016 21:15;0
27.07.2016 21:30;0
27.07.2016 21:45;0
27.07.2016 22:00;0
27.07.2016 22:15;0
27.07.2016 22:30;0
27.07.2016 22:45;0
27.07.2016 23:00;0
27.07.2016 23:15;0
27.07.2016 23:30;0
27.07.2016 23:45;0
28.07.2016 00:00;0
28.07.2016 00:15;0
28.07.2016 00:30;0
28.07.2016 00:45;0
28.07.2016 01:00;0
28.07.2016 01:15;0
28.07.2016 01:30;0
28.07.2016 01:45;0
28.07.2016 02:00;0
28.07.2016 02:15;0
28.07.2016 02:30;0
28.07.2016 02:45;0
28.07.2016 03:00;0
28.07.2016 03:15;0
28.07.2016 03:30;0
28.07.2016 03:45;0
28.07.2016 04:00;0
28.07.2016 04:15;0
28.07.2016 04:30;0
28.07.2016 04:45;0
28.07.2016 05:00;0
28.07.2016 05:15;0
28.07.2016 05:30;0
28.07.2016 05:45;0
28.07.2016 06:00;0
28.07.2016 06:15;0.0200024
28.07.2016 06:30;0.0400048
28.07.2016 06:45;0.0600071
28.07.2016 07:00;0.0800095
28.07.2016 07:15;0.0875678
28.07.2016 07:30;0.0951262
28.07.2016 07:45;0.102684
28.07.2016 08:00;0.110243
28.07.2016 08:15;0.108545
28.07.2016 08:30;0.106847
28.07.2016 08:45;0.105149
28.07.2016 09:00;0.103451
28.07.2016 09:15;0.0932213
28.07.2016 09:30;0.0829918
28.07.2016 09:45;0.0727622
28.07.2016 10:00;0.0625327
28.07.2016 10:15;0.0878794
28.07.2016 10:30;0.113226
28.07.2016 10:45;0.138573
28.07.2016 11:00;0.16392
28.07.2016 11:15;0.159763
28.07.2016 11:30;0.155606
28.07.2016 11:45;0.15145
28.07.2016 12:00;0.147293
28.07.2016 12:15;0.168544
28.07.2016 12:30;0.189796
28.07.2016 12:45;0.211047
28.07.2016 13:00;0.232299
28.07.2016 13:15;0.216461
28.07.2016 13:30;0.200623
28.07.2016 13:45;0.184785
28.07.2016 14:00;0.168947
28.07.2016 14:15;0.163593
28.07.2016 14:30;0.158238
28.07.2016 14:45;0.152884
28.07.2016 15:00;0.147529
28.07.2016 15:15;0.13532
28.07.2016 15:30;0.123111
28.07.2016 15:45;0.110902
28.07.2016 16:00;0.0986925
28.07.2016 16:15;0.0968138
28.07.2016 16:30;0.0949351
28.07.2016 16:45;0.0930565
28.07.2016 17:00;0.0911778
28.07.2016 17:15;0.0841013
28.07.2016 17:30;0.0770248
28.07.2016 17:45;0.0699483
28.07.2016 18:00;0.0628718
28.07.2016 18:15;0.0471538
28.07.2016 18:30;0.0314359
28.07.2016 18:45;0.0157179
28.07.2016 19:00;0
28.07.2016 19:15;0
28.07.2016 19:30;0
28.07.2016 19:45;0
28.07.2016 20:00;0
28.07.2016 20:15;0
28.07.2016 20:30;0
28.07.2016 20:45;0
28.07.2016 21:00;0
28.07.2016 21:15;0
28.07.2016 21:30;0
28.07.2016 21:45;0
28.07.2016 22:00;0
28.07.2016 22:15;0
28.07.2016 22:30;0
28.07.2016 22:45;0
28.07.2016 23:00;0
28.07.2016 23:15;0
28.07.2016 23:30;0
28.07.2016 23:45;0
29.07.2016 00:00;0
29.07.2016 00:15;0
29.07.2016 00:30;0
29.07.2016 00:45;0
29.07.2016 01:00;0
29.07.2016 01:15;0
29.07.2016 01:30;0
29.07.2016 01:45;0
29.07.2016 02:00;0
29.07.2016 02:15;0
29.07.2016 02:30;0
29.07.2016 02:45;0
29.07.2016 03:00;0
29.07.2016 03:15;0
29.07.2016 03:30;0
29.07.2016 03:45;0
29.07.2016 04:00;0
29.07.2016 04:15;0
29.07.2016 04:30;0
29.07.2016 04:45;0
29.07.2016 05:00;0
29.07.2016 05:15;0
29.07.2016 05:30;0
29.07.2016 05:45;0
29.07.2016 06:00;0
29.07.2016 06:15;0
29.07.2016 06:30;0
29.07.2016 06:45;0
29.07.2016 07:00;0
29.07.2016 07:15;0
29.07.2016 07:30;0
29.07.2016 07:45;0
29.07.2016 08:00;0
29.07.2016 08:15;0
29.07.2016 08:30;0
29.07.2016 08:45;0
29.07.2016 09:00;0
29.07.2016 09:15;0
29.07.2016 09:30;0
29.07.2016 09:45;0
29.07.2016 10:00;0
29.07.2016 10:15;0
29.07.2016 10:30;0
29.07.2016 10:45;0
29.07.2016 11:00;0
29.07.2016 11:15;0
29.07.2016 11:30;0
29.07.2016 11:45;0
29.07.2016 12:00;0
29.07.2016 12:15;0
29.07.2016 12:30;0
29.07.2016 12:45;0
29.07.2016 13:00;0
29.07.2016 13:15;0
29.07.2016 13:30;0
29.07.2016 13:45;0
29.07.2016 14:00;0
29.07.2016 14:15;0
29.07.2016 14:30;0
29.07.2016 14:45;0
29.07.2016 15:00;0
29.07.2016 15:15;0.0399067
29.07.2016 15:30;0.0798134
29.07.2016 15:45;0.11972
29.07.2016 16:00;0.159627
29.07.2016 16:15;0.150651
29.07.2016 16:30;0.141676
29.07.2016 16:45;0.1327
29.07.2016 17:00;0.123724
29.07.2016 17:15;0.106448
29.07.2016 17:30;0.0891713
29.07.2016 17:45;0.0718948
29.07.2016 18:00;0.0546184
29.07.2016 18:15;0.0409638
29.07.2016 18:30;0.0273092
29.07.2016 18:45;0.0136546
29.07.2016 19:00;0
29.07.2016 19:15;0
29.07.2016 19:30;0
29.07.2016 19:45;0
29.07.2016 20:00;0
29.07.2016 20:15;0
29.07.2016 20:30;0
29.07.2016 20:45;0
29.07.2016 21:00;0
29.07.2016 21:15;0
29.07.2016 21:30;0
29.07.2016 21:45;0
29.07.2016 22:00;0
29.07.2016 22:15;0
29.07.2016 22:30;0
29.07.2016 22:45;0
29.07.2016 23:00;0
29.07.2016 23:15;0
29.07.2016 23:30;0
29.07.2016 23:45;0
30.07.2016 00:00;0
30.07.2016 00:15;0
30.07.2016 00:30;0
30.07.2016 00:45;0
30.07.2016 01:00;0
30.07.2016 01:15;0
30.07.2016 01:30;0
30.07.2016 01:45;0
30.07.2016 02:00;0
30.07.2016 02:15;0
30.07.2016 02:30;0
30.07.2016 02:45;0
30.07.2016 03:00;0
30.07.2016 03:15;0
30.07.2016 03:30;0
30.07.2016 03:45;0
30.07.2016 04:00;0
30.07.2016 04:15;0
30.07.2016 04:30;0
30.07.2016 04:45;0
30.07.2016 05:00;0
30.07.2016 05:15;0
30.07.2016 05:30;0
30.07.2016 05:45;0
30.07.2016 06:00;0
30.07.2016 06:15;0.0131688
30.07.2016 06:30;0.0263376
30.07.2016 06:45;0.0395064
30.07.2016 07:00;0.0526752
30.07.2016 07:15;0.0395064
30.07.2016 07:30;0.0263376
30.07.2016 07:45;0.0131688
30.07.2016 08:00;0
30.07.2016 08:15;0.0198418
30.07.2016 08:30;0.0396836
30.07.2016 08:45;0.0595254
30.07.2016 09:00;0.0793672
30.07.2016 09:15;0.0870432
30.07.2016 09:30;0.0947192
30.07.2016 09:45;0.102395
30.07.2016 10:00;0.110071
30.07.2016 10:15;0.131013
30.07.2016 10:30;0.151955
30.07.2016 10:45;0.172897
30.07.2016 11:00;0.193838
30.07.2016 11:15;0.20742
30.07.2016 11:30;0.221001
30.07.2016 11:45;0.234582
30.07.2016 12:00;0.248163
30.07.2016 12:15;0.255194
30.07.2016 12:30;0.262224
30.07.2016 12:45;0.269255
30.07.2016 13:00;0.276286
30.07.2016 13:15;0.290042
30.07.2016 13:30;0.303798
30.07.2016 13:45;0.317554
30.07.2016 14:00;0.331311
30.07.2016 14:15;0.329075
30.07.2016 14:30;0.326839
30.07.2016 14:45;0.324603
30.07.2016 15:00;0.322367
30.07.2016 15:15;0.291819
30.07.2016 15:30;0.261271
30.07.2016 15:45;0.230723
30.07.2016 16:00;0.200175
30.07.2016 16:15;0.179796
30.07.2016 16:30;0.159418
30.07.2016 16:45;0.139039
30.07.2016 17:00;0.11866
30.07.2016 17:15;0.103171
30.07.2016 17:30;0.0876819
30.07.2016 17:45;0.0721927
30.07.2016 18:00;0.0567035
30.07.2016 18:15;0.0425276
30.07.2016 18:30;0.0283517
30.07.2016 18:45;0.0141759
30.07.2016 19:00;0
30.07.2016 19:15;0
30.07.2016 19:30;0
30.07.2016 19:45;0
30.07.2016 20:00;0
30.07.2016 20:15;0
30.07.2016 20:30;0
30.07.2016 20:45;0
30.07.2016 21:00;0
30.07.2016 21:15;0
30.07.2016 21:30;0
30.07.2016 21:45;0
30.07.2016 22:00;0
30.07.2016 22:15;0
30.07.2016 22:30;0
30.07.2016 22:45;0
30.07.2016 23:00;0
30.07.2016 23:15;0
30.07.2016 23:30;0
30.07.2016 23:45;0
31.07.2016 00:00;0
31.07.2016 00:15;0
31.07.2016 00:30;0
31.07.2016 00:45;0
31.07.2016 01:00;0
31.07.2016 01:15;0
31.07.2016 01:30;0
31.07.2016 01:45;0
31.07.2016 02:00;0
31.07.2016 02:15;0
31.07.2016 02:30;0
31.07.2016 02:45;0
31.07.2016 03:00;0
31.07.2016 03:15;0
31.07.2016 03:30;0
31.07.2016 03:45;0
31.07.2016 04:00;0
31.07.2016 04:15;0
31.07.2016 04:30;0
31.07.2016 04:45;0
31.07.2016 05:00;0
31.07.2016 05:15;0
31.07.2016 05:30;0
31.07.2016 05:45;0
31.07.2016 06:00;0
31.07.2016 06:15;0.029511
31.07.2016 06:30;0.059022
31.07.2016 06:45;0.088533
31.07.2016 07:00;0.118044
31.07.2016 07:15;0.134978
31.07.2016 07:30;0.151912
31.07.2016 07:45;0.168846
31.07.2016 08:00;0.185779
31.07.2016 08:15;0.205785
31.07.2016 08:30;0.225791
31.07.2016 08:45;0.245796
31.07.2016 09:00;0.265802
31.07.2016 09:15;0.313918
31.07.2016 09:30;0.362034
31.07.2016 09:45;0.41015
31.07.2016 10:00;0.458265
31.07.2016 10:15;0.44377
31.07.2016 10:30;0.429275
31.07.2016 10:45;0.41478
31.07.2016 11:00;0.400285
31.07.2016 11:15;0.397203
31.07.2016 11:30;0.394121
31.07.2016 11:45;0.391039
